Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Finland,FIN,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,20.1447566852276,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,20.7554680079378,,,,,,,,,,,,4.00564988659924,,,,,,,
Gabon,GAB,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,19.5864311557965,,,,,,,,,,,,4.00603274144863,,,,,,,
Gabon,GAB,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,8.63919254142802,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,8.26638434598617,,,,,,,,,,,,5.90286389425888,,,,,,,
Gabon,GAB,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,4.70824200948604,,,,,,,,,,,,5.89532062400673,,,,,,,
Gabon,GAB,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,13.4239635987688,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,14.5344129839012,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,13.8226977593193,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,15.2276231519925,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,11.4523051172735,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,12.0818313655008,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,51.8342828611763,,,,,,,,,,,,49.3765951596835,,,,,,,
Gabon,GAB,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,44.703767455839,,,,,,,,,,,,47.6381327122663,,,,,,,
Gabon,GAB,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,54.0458903344532,,,,,,,,,,,,45.9750423658457,,,,,,,
Gabon,GAB,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,48.7709374150314,,,,,,,,,,,,51.5733611204632,,,,,,,
Gabon,GAB,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,43.553670849478,,,,,,,,,,,,46.002273290876,,,,,,,
Gabon,GAB,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,48.843865975035,,,,,,,,,,,,51.6968566064197,,,,,,,
Gabon,GAB,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,28.3145540189357,,,,,,,,,,,,42.9829975457072,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,3.34987552048311,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,5.19920303864523,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,2.94822354822223,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,3.06729030391567,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,1.22889853715647,,,,,,,
Gabon,GAB,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,4.27846265992468,,,,,,,
"Gambia, The",GMB,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,5.2169731772761,,,,,12.1807806974738,,,,,,,,,
"Gambia, The",GMB,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,5.2169731772761,,,,,28.8560899297808,,,,,,,,,
"Gambia, The",GMB,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,55.1535641560952,,,,,,,,,
"Gambia, The",GMB,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,3.35264207661998,,,,,9.92988645483749,,,,,,,,,
"Gambia, The",GMB,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,3.35264207661998,,,,,5.62082948707534,,,,,,,,,
"Gambia, The",GMB,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,4.06530794257344,,,,,,,,,
"Gambia, The",GMB,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,1.75799959015575,,,,,1.46957727909906,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,1.46607377964868,,,,,1.524990690085,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,0.5797158493918,,,,,0.58663542869403,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,2.2633440003961,,,,,1.65233487258854,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,0.452392407345147,,,,,1.13272553015584,,,,,,,,,
"Gambia, The",GMB,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,4.02607227188493,,,,,2.44809438169135,,,,,,,,,
"Gambia, The",GMB,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,8.30704045998675,,,,,2.95457785481454,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,7.08215127207408,,,,,1.52959612278352,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,7.59737369632655,,,,,1.97559177537021,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,8.51658913059853,,,,,2.206343312896,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,6.590329693634,,,,,0.73790264191383,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,5.73625295798379,,,,,2.17803352325888,,,,,,,,,
"Gambia, The",GMB,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,6.96237476683552,,,,,0.553286039889951,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,29.2475584606292,28.7993160778324,30.8064847598629,35.4394617662974,33.8423515463675,37.6405438551497,34.3406155002356,34.0633411451229,35.8734230773909,42.1210026276234,42.3393773807299,,,
Georgia,GEO,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,29.1788825829788,28.7993160778324,30.8064847598629,35.4394617662974,33.8423515463675,37.6405438551497,34.3406155002356,34.0633411451229,35.8734230773909,42.1210026276234,42.3393773807299,,,
Georgia,GEO,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,20.3746685652797,18.7682318595397,18.1810154632654,19.6577290101065,19.7924430994137,18.1694541513719,19.3652253074867,20.0613108292601,20.1985974728952,18.451446754927,18.4198007913965,,,
Georgia,GEO,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,20.4122292421743,18.7682318595397,18.1810154632654,19.6577290101065,19.7924430994137,18.1694541513719,19.3652253074867,20.0613108292601,20.1985974728952,18.451446754927,18.4198007913965,,,
Georgia,GEO,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,64.6534226351111,60.4742802262325,60.8166340035569,61.4146315563387,60.7537900114025,64.2690441523421,61.7664001759272,63.5672886063494,64.7752545312504,64.7534105356064,65.973896344421,,,
Georgia,GEO,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,64.6377798676727,60.4541123593355,60.7864321744285,61.4049480833852,60.7537900114025,64.2690441523421,61.7664001759272,63.5672886063494,64.7752545312504,64.7534105356064,65.973896344421,,,
Georgia,GEO,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,67.7540070141364,64.4303546670098,65.6801156675437,63.6367356161892,63.2238675723613,67.6729891752336,67.0937394135419,68.3699851270595,68.9257756531767,70.3108556419441,72.282360006281,,,
Georgia,GEO,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,66.6781279885513,63.8617654061862,63.1540829459489,60.2391100375424,62.7278611887344,62.2169341639412,63.4999590004989,65.0100554571333,65.2305943721971,65.1802737993309,64.0608316851814,,,
Georgia,GEO,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,58.1675930936371,54.2934274432692,59.0584898880142,61.5487684889166,55.4683382907853,64.4135947094552,58.7646037634763,58.3286411383,60.865486577225,60.4572060601348,63.1494909128469,,,
Georgia,GEO,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,77.7593011117277,69.6812107500655,69.1893171819108,69.4631437504878,72.0462240093834,70.5916591357049,70.9512880173142,75.7543410553321,77.2547533483073,73.7895122063934,74.6143468899182,,,
Georgia,GEO,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,52.8491352314572,50.0121449091007,46.8576231677623,52.1347494118868,50.3160729620951,56.4545102553705,48.5259542867339,50.3810827925755,51.6172689605951,54.0330423905817,55.7676818245915,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,96.4050211756916,,,,37.3707537859095,,,,,,,,
Ghana,GHA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,96.4050211756916,,,,31.232829106404,,,,,,,,
Ghana,GHA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,4.63880252401977,,,,,,,,
Ghana,GHA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,0.678328479978323,,,,1.67227028151638,,,,,,,,
Ghana,GHA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,0.678328479978323,,,,3.2341106551018,,,,,,,,
